"text","label"
"journalist *iyasus moa , saint of the ethiopian orthodox tewahedo church given name : *moa arimoto , japanese actress and model ","1"
"rch on human digestion started at fort mackinac on mackinac island , michigan . wbh s original name was oakland hospital named f","1"
"matthias triantafyllidis was a greek sports shooter . he competed at the 1906 intercalated games and the 1908 summer olympics .","1"
"tan district , darmian county , south khorasan province , iran . at the 2006 census , its population was 362 , in 110 families .","1"
"russian aerospace defence forces .  daryal radar overview  pechora is a daryal radar , a bistatic passive electronically scanned","1"
"ted buildings in inverclyde  references  * all entries , addresses and coordinates are based on data from . this data falls unde","1"
"tion 2028 was unanimously adopted on 21 december 2011 after recalling resolution 338 .  see also  *list of united nations securi","1"
"13-14 northerners 1914-19 no competition due to outbreak of world war i 1919-20 northerners  1920 to 1930  1920-21 northerners 1","1"
"re caused by unseen microbes . his radical theory is dismissed by most doctors , particularly his most vocal critic , dr. charbo","1"
"th dakota : anog ite anpao canotila capa cetan heyoka iktomi inyan iya skan tate unhcegila untunktahe wakan tanka waukheon whope","1"
" against st maarten and in a first-round defeat against st vincent and the grenadines . he later played for the united states vi","1"
" 2013 , content media corporation announced that they had international distribution rights for   forward unto dawn   for televi","1"
" official help communities for most of its services , such as gmail , youtube , blogger etc . google help forums are officially ","1"
" russian , and he had learned to speak finnish during childhood , after moving to estonia , estonian became his primary language","1"
"ian and a republican member of the utah house of representatives representing district 49 since january 9 , 2014 . he lives with","1"
" a species of sea slug , a nudibranch , a shell-less marine gastropod mollusk in the family polyceridae.  distribution  this spe","1"
" born in sirohi , rajasthan , he was son of congress leader b.k. gadhvi , three time mp from the banskantha seat , and remained ","1"
"larke is an english cricketer . clarke is a right-handed batsman who bowls right-arm medium-fast . he was born in greenwich , lo","1"
"en its territory was incorporated into the riding of scarborough southwest . scarborough west riding was created from part of th","1"
" eleven quality service areas and seventeen community living centres distributed around the province of bc , supported by corpor","1"
"ntain creek.jpgthe side of the           bottling plant and manitou bathhouse.pngmanitou mineral water bottling plant and manito","1"
" confused with the neighborhood of the same name in aurora , colorado . the population as of the 2010 census was 121.  geography","1"
"as the seventh season of the southern professional hockey league . the season began october 21 , 2010 , and ended april 15 , 201","1"
" on their best albums of 1988 ranking . it placed at 6 on la weekly s top           album cover features a drawing of a teenager","1"
" - the roots of this monthly column come from the electric lines feature edited by steve maguire in the old   railroad   magazin","1"
"pales in spain . the next day , she sang girl on fire in cannes , france during the nrj music awards . at the 2013 grammy awards","1"
"local news show in saskatoon , mispronounced the company name during a broadcast . dutton told viewers that tickets for a sausag","1"
"omorpha datetis   is a species of moth of the tortricidae family . it is found in china and thailand . the wingspan is 10.513 mm","1"
"ena caeca  anolis cuvieri  antillean ghost-faced bat  atya lanipes  puerto rican boa  borikenophis portoricensis  cane toad  com","1"
"e keothavong won the title defeating yvonne meusburger in the final 6&amp;ndash ; 3 , 1&amp;ndash ; 6 , 6&amp;ndash ; 2.  seeds ","1"
"ts . he played with the boston patriots and green bay packers each for a season . he played at the collegiate level at boston co","1"
"attended numerous master classes with martha argerich , vladimir ashkenazy , paul badura-skoda , murray perahia , abdel rahman e","1"
"t earl of salisbury           of armenia * july 11 &amp;ndash ; ulrich iii , count of wrttemberg *   date unknown   ** gersonide","1"
"ad a total population of 9,929 . its mayor was svend blsbjerg , a member of the venstre political party . the main town and the ","1"
"s explore a dialogue between heterogeneous forms and media , between variety and unity . kirili           in 1986 , to experimen","1"
"t then began to build up . the population was 1,085 as of the 2010 census .  geography  belle vernon is located at . according t","1"
"e strenuously supported osiander , and the area of the quarrel soon broadened . there were no longer church lands available with","1"
" that feature some forty artists every season . during her thirty-year career as artistic director of the society , saks hired s","1"
" otto wix , also known as otto wix , was a german-born landscape and portrait painter who emigrated to the united states in the ","1"
"irus is a strain of patois virus . isolated from culex adamesi and c. paracrybda in ecuador . not reported to cause disease in h","1"
"the first of dreamworks  films where powell helmed the score on his own . zimmer had long praised powell s abilities , and on ma","1"
"n london . the competition was assessed by a ground jury composed of five judges placed at locations designated e , h , c , m , ","1"
"t was established around 1900 . by the 1950s wooters was taken off the highway maps . no recent population estimates are availab","1"
" a greek surname .  notable people  * christos michas , greek football referee * jason michas , canadian voice actor * takis mic","1"
" semla ; 2000 reissue  **14;163686;li my dark subconscious  wings of funeral  tragic dream / from the dark  citythrasher  deathe","1"
"heisman trophy . browns presence marked the third time in four seasons the heisman winner would play in the cotton bowl . he als","1"
"ri skjnsberg . gyldendal , 1974 isbn 82-05-06262-5 *   kjnnsroller , milj og sosial lagdeling i barnelitteraturen   . universite","1"
